job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
2540af4c414cb6fcd0c8d24d,random_stratified,0,3767432,1,1,1,1600,1600,29.296875,29.296875,100,100,1,1,1,3767439,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
39ff364c573ff3e70c9ecc74,random_stratified,0,3775132,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,3775146,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
f294da7b0bcf07f8ea9faa80,random_stratified,1,3776071,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,3776073,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
88b475912ff727100621a0c7,random_stratified,0,3779196,1,1,4,1600,1600,58.59375,58.59375,100,100,1,4,3,3779207,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
203b7b230653d5e2c51fea5c,random_stratified,0,3780150,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3780156,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d92b34435bf282659797acbf,random_stratified,0,3783314,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3783324,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d123be9f02fde4ec181f2969,random_stratified,0,3785448,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3785454,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
9ecdf82500d4a8ea37a99015,random_stratified,0,3791816,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3791819,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
167a37ff55b8285dc61f166f,random_stratified,0,3793631,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3793642,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
6edee071e83c7014c5bbf36c,random_stratified,0,3793758,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3793764,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
c581eeca253390f9e52a9302,random_stratified,0,3797035,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3797043,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
206eea218991198c5b951831,random_stratified,0,3800583,2,2,3,600,600,29.296875,29.296875,25,25,1,3,2,3800588,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
ee74ad3baf687acf34db81f4,random_stratified,0,3814342,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3814347,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
77b2d21c569d8fc6a4e64a25,random_stratified,0,3828107,1,1,1,3200,3200,19.53125,19.53125,100,100,1,1,1,3828110,0,0,0,0,True,correct,correct;high_confidence,DECISION-TIME
695c52b646b29dd3ddc680f0,random_stratified,0,3835292,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3835300,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
4ac31c28add5dc84961302f7,random_stratified,0,3837136,2,2,51,350,600,3.41796875,4.8828125,25,25,1,51,25,3837152.3137254901,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
765638643433b3a2faee653b,random_stratified,0,3862615,1,1,1,1000,1000,19.53125,19.53125,200,200,1,1,1,3862622,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
a4b9bd6858b140287f332d36,random_stratified,0,3864771,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3864816,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
e2f03baaf3968ab158179aa6,random_stratified,0,3876955,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3876968,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
ec911045e3646d639bc6e100,random_stratified,0,3879561,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3879664,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
86dac0f365da8f16b6631bd2,random_stratified,0,3903120,1,1,1,600,600,29.296875,29.296875,5,5,1,1,1,3903127,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
afe71ffec7ac30b1240b635a,random_stratified,0,3903128,1,1,1,600,600,29.296875,29.296875,5,5,1,1,1,3903249,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
e9e02dc146ffbaa5b1234169,random_stratified,0,3903247,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,3903256,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
70d10b55c37e3c2e50bf402b,random_stratified,0,3903655,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3903667,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
cc71a422ada69a72b28978a2,random_stratified,1,3914979,1,1,20,600,600,29.296875,29.296875,100,100,1,27,5,3915253,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
cbd62a8a569fe6e6f2d84d75,random_stratified,0,3916561,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3916573,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
3e24ab7e8549a96bb873f1a2,random_stratified,0,3931739,1,1,1,20,20,29.296875,29.296875,10,10,1,1,1,3931748,1,0.63414634146341464,0.63414634146341464,0.73170731707317072,False,low_confidence_error,false_positive;low_confidence,DECISION-TIME
4c3080873feca88cd1ce914f,random_stratified,0,3931827,1,1,1,600,600,29.296875,29.296875,5,5,1,1,1,3931838,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
37bde08d6c6ca4b0931d1134,random_stratified,0,3937743,1,1,1,600,600,29.296875,29.296875,5,5,1,1,1,3937748,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
5e5215ff5059071a66607c27,random_stratified,1,3940148,2,2,21,600,600,29.296875,29.296875,25,25,1,21,15,3940161,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
9b0ea272d6d54076864f6a9f,random_stratified,0,3946682,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,3946695,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
bff11614b1626682f04ad3e0,random_stratified,0,3951894,1,1,2,1800,1800,58.59375,58.59375,100,100,1,2,1,3951907,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
a597d63174a6abc3d8b86e8a,random_stratified,0,3952659,2,2,70,600,600,29.296875,29.296875,25,25,1,70,51,3952669.3285714285,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
59178ac2c67f40ccc9093f4f,random_stratified,0,3960248,2,2,6,500,600,2.9296875,3.90625,100,100,1,6,5,3960263.8333333335,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
26bf730feb780cc10853244a,random_stratified,0,3963853,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3963873,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
e351109feec4190bdc0783fe,random_stratified,0,3964200,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3964205,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
3b4e7a7c21426a7027c5df0d,random_stratified,1,3970488,2,2,15,600,600,17.08984375,24.4140625,25,25,1,15,14,3970504,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
66227833aedee5d5a9cde9cb,random_stratified,0,3982778,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3982791,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
1a2811ecc279533bae3a4a77,random_stratified,0,3984515,2,2,4,600,600,29.296875,29.296875,100,100,1,6,4,3987223.8333333335,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
800e72941d7f68fd78b95112,random_stratified,0,3985203,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,3985206,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
c0092909e61cf1abfd4c8680,random_stratified,0,3987627,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3987640,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
3fb86612541cb3538b53b904,random_stratified,0,3993883,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3993891,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
9d8d3bc12e0e82bab7e3aea8,random_stratified,0,3999296,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3999299,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
4796afaa941bfbd6b45f58a2,random_stratified,0,3999854,1,1,1,200,200,4.90234375,4.90234375,,,0,1,1,3999857,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence;feature_missingness,DECISION-TIME
b847814d39b47db443fdffdd,random_stratified,0,4000507,2,2,41,350,600,3.41796875,4.8828125,25,25,1,41,19,4000518.3902439023,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
b40d2006b4c2aef474df1a55,random_stratified,0,4002284,1,1,1,600,600,29.296875,29.296875,100,100,1,3,2,4002741,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
ea820a760f88fd0dc6812bf5,random_stratified,0,4008340,1,1,1,3200,3200,19.53125,19.53125,100,100,1,1,1,4008343,0,0,0,0,True,correct,correct;high_confidence,DECISION-TIME
21cf389a63e6b0c8600f0f77,random_stratified,0,4010391,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,4010394,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
6b54eea12e2b40954150db14,random_stratified,0,4011557,3,3,3,466.66666666666669,600,11.098958333333334,29.296875,25,25,1,3,3,4011561,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
0f660be546e1db3bfcf8c6ec,random_stratified,0,4017488,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,4017497,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
43f836fc5bd56886a8672056,random_stratified,0,4020084,2,2,45,450,600,18.5546875,19.53125,25,25,1,45,45,4020120.777777778,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,True,correct,correct;high_confidence,DECISION-TIME
24e9384de9c4486c1917dbdf,random_stratified,0,4022582,2,2,51,450,800,10.76171875,19.55078125,,,0,51,51,4022622.6862745099,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence;feature_missingness,DECISION-TIME
127b8152798bae783672efcf,random_stratified,0,4025955,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,4025966,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
afe51ffdca1cd4c3892bb180,random_stratified,0,4032499,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,4032512,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
c76ae4c3a2689ce5db6b4430,random_stratified,0,4034138,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,4034154,1,0.50728536759739518,0.50728536759739518,0.98542926480520965,False,low_confidence_error,false_positive;low_confidence,DECISION-TIME
2ad6f7e500f8e757a2fd71ff,random_stratified,1,4035626,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,4035629,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
f8210918e2a284cff644834d,random_stratified,1,4036692,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,4036701,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
7a084a4865bc78d265767235,random_stratified,0,4040396,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,4040405,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
5748719aabcad0f9bdf23dbe,random_stratified,0,4044975,2,2,10,600,600,29.296875,29.296875,25,25,1,10,7,4044984.7999999998,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d03eabac13b27d013be23d6e,random_stratified,0,4046330,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,4046339,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
f89c7caf53de4795c2a4162c,random_stratified,0,4058468,2,2,11,600,600,29.296875,29.296875,25,25,1,11,9,4058482.9090909092,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
bc5f11147792deba78f2d06c,random_stratified,0,4061262,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4061364,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d2a8e9e7a48865009cc28309,random_stratified,0,4061988,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4061998,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
7b3d07892cdf9cd02e4c7764,random_stratified,1,4069021,2,2,2,1,1,0.09765625,0.09765625,100,100,1,15,15,4069121.3571428573,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
5831a1da60986e661626f251,random_stratified,0,4073855,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4073859,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
ef32b25fbb3182e4a5d9a7d4,random_stratified,0,4081330,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,4081333,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
f037a430bfa40bca54156a7e,random_stratified,1,4086510,1,1,1,1800,1800,58.59375,58.59375,100,100,1,2,2,4086786,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
761458b2f6b63d1b9ed81c48,random_stratified,0,4088247,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,4088256,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
dbf6ac8cbac6c917acc3e50b,random_stratified,0,4089092,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4089096,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
854259e05e69e35ce42165e6,random_stratified,0,4093778,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4093785,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
6879bba91b463bceac2bbbb3,random_stratified,1,4095730,1,1,8,1800,1800,58.59375,58.59375,100,100,1,8,6,4095837,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
b653a5ddda11abf48a0cb59d,random_stratified,0,4106887,1,1,1,20,20,29.296875,29.296875,10,10,1,1,1,4106892,1,0.63414634146341464,0.63414634146341464,0.73170731707317072,False,low_confidence_error,false_positive;low_confidence,DECISION-TIME
6acbc85b86006319108c33e5,random_stratified,0,4107937,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4107942,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
3183004b67e144d93ab962c6,random_stratified,0,4108275,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4108286,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
f4c50e16516080051c841331,random_stratified,0,4108582,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4108641,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
9c09fbc6cd9b424c1e2efd6f,random_stratified,0,4111128,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4111227,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
2948b555f82e254c32f29c59,random_stratified,0,4119443,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,4119455,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
852db4e3c86f71fac1acd990,random_stratified,0,4119928,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,4119931,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
eaaf2c59f4c8ca57c76c3584,random_stratified,0,4120699,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,4120705,1,0.56501646151202878,0.56501646151202878,0.86996707697594244,False,low_confidence_error,false_positive;low_confidence,DECISION-TIME
d6143717c11aca1fee3f0e08,random_stratified,0,4131871,2,2,7,600,600,29.296875,29.296875,100,100,1,7,7,4131875.1428571427,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
39f32bc263b7ce6ecfc6c02f,random_stratified,0,4136861,2,2,26,600,1000,48.828125,78.125,25,25,1,26,25,4136873,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
b3678efab3737e9d7d404008,random_stratified,0,4143071,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,4143081,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
